Datetime,price,volume,ma_short,ma_long,rsi,trad_signal,trad_signal_trend,amplitude,time_comp,fft_period,resonance_score,use_grid,direction_hint,res_signal,prob_res_signal_buy_1D,prob_res_signal_sell_1D,prob_trad_signal_buy_1D,prob_trad_signal_sell_1D,prob_res_signal_buy_3D,prob_res_signal_sell_3D,prob_trad_signal_buy_3D,prob_trad_signal_sell_3D,prob_res_signal_buy_7D,prob_res_signal_sell_7D,prob_trad_signal_buy_7D,prob_trad_signal_sell_7D
2025-03-25 13:00:00+00:00,87625.765625,633769984,87415.83365885417,84943.62244233632,52.247335433430734,hold,buy,4727.6484375,3.7191011235955056,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 14:00:00+00:00,87945.421875,0,87415.64680989583,84980.20828683036,53.853721820669634,hold,buy,4727.6484375,3.7191011235955056,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 15:00:00+00:00,87877.5,0,87397.017578125,85017.81942894345,61.56073923822402,hold,buy,4727.6484375,3.730337078651685,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 16:00:00+00:00,87822.28125,0,87389.49251302083,85053.39178757441,64.32677611328691,hold,buy,4727.6484375,3.730337078651685,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 17:00:00+00:00,87990.75,0,87371.2060546875,85092.74283854167,73.7292291065201,hold,hold,4727.6484375,3.727272727272727,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 18:00:00+00:00,87867.4765625,0,87343.24055989583,85128.73721168155,70.81999608639879,hold,hold,4727.6484375,3.7191011235955056,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 19:00:00+00:00,88272.265625,0,87344.43131510417,85163.52241443453,72.75075518136761,hold,hold,4727.6484375,3.7191011235955056,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 20:00:00+00:00,87874.7578125,343998464,87342.83203125,85198.51241629464,67.05906083253274,hold,buy,4727.6484375,3.7,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 21:00:00+00:00,87779.1875,0,87327.05078125,85232.98418898809,67.92791046945399,hold,buy,4727.6484375,3.707865168539326,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 22:00:00+00:00,87545.0625,0,87333.16048177083,85263.39434523809,61.20745077168707,hold,buy,4727.6484375,3.707865168539326,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-25 23:00:00+00:00,87493.1484375,85012480,87334.80598958333,85291.82352120536,53.88246037695308,hold,buy,4536.8359375,3.707865168539326,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 00:00:00+00:00,87677.734375,0,87336.37760416667,85319.80003720238,58.24942478034358,hold,buy,4484.28125,3.7045454545454546,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 01:00:00+00:00,87854.8203125,0,87368.82779947917,85350.43359375,56.966859586389944,hold,buy,4444.3828125,3.7045454545454546,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 02:00:00+00:00,87377.3515625,0,87389.89485677083,85377.33207775297,54.646203896884614,hold,buy,4444.3828125,3.730337078651685,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 03:00:00+00:00,87159.25,0,87417.00032552083,85401.76860119047,42.1612127449539,hold,buy,4444.3828125,3.730337078651685,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 04:00:00+00:00,87323.4765625,0,87450.44205729167,85427.75902157738,38.973608906543895,hold,buy,4315.375,3.7386363636363638,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 05:00:00+00:00,87536.5,0,87485.44108072917,85453.33923921132,44.25027531443807,hold,buy,4297.453125,3.7386363636363638,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 06:00:00+00:00,87921.6015625,0,87540.8017578125,85481.49948846726,51.50702599154557,hold,buy,4259.578125,3.7386363636363638,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 07:00:00+00:00,88172.15625,364918784,87612.58658854167,85511.18833705357,52.68564740063567,hold,buy,4218.359375,3.735632183908046,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 08:00:00+00:00,87992.78125,0,87665.51692708333,85538.40987723214,51.82477433506492,hold,buy,4218.359375,3.7613636363636362,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 09:00:00+00:00,87908.0078125,0,87693.15462239583,85564.47912016368,44.150186817626356,hold,buy,4091.71875,3.7613636363636362,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 10:00:00+00:00,88247.390625,0,87739.41536458333,85592.79506138393,56.09815969745088,hold,buy,3881.015625,3.7613636363636362,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 11:00:00+00:00,88017.3671875,30167040,87764.64420572917,85617.47944568453,53.7335256816896,hold,buy,3822.3125,3.75,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 12:00:00+00:00,87799.15625,315447296,87795.05045572917,85641.44354538691,54.00295384615384,hold,buy,3594.6328125,3.75,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 13:00:00+00:00,86875.4296875,0,87763.78645833333,85657.37881324405,42.36562503620795,hold,buy,3594.6328125,3.75,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 14:00:00+00:00,86828.5859375,549201920,87717.25162760417,85672.51785714286,39.13548482540369,hold,buy,3554.4453125,3.75,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 15:00:00+00:00,86724.765625,67467264,87669.22102864583,85684.40978422618,35.265151283634154,hold,buy,3554.4453125,3.7471264367816093,112.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 16:00:00+00:00,86498.75,0,87614.07389322917,85695.74162946429,37.73991762728198,hold,buy,3554.4453125,3.7471264367816093,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 17:00:00+00:00,86526.0625,151568384,87553.04524739583,85709.86197916667,40.66753257520278,hold,buy,3550.6171875,3.7471264367816093,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 18:00:00+00:00,86214.203125,0,87484.15885416667,85712.48321242559,34.33239981197157,hold,buy,3522.2734375,3.784090909090909,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 19:00:00+00:00,86650.890625,347074560,87416.6015625,85720.41987537203,38.23481791461167,hold,buy,3398.7421875,3.793103448275862,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 20:00:00+00:00,87169.6640625,0,87387.22265625,85731.49428013393,40.35324398330601,hold,buy,3374.703125,3.793103448275862,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 21:00:00+00:00,87185.8125,0,87362.49869791667,85741.01715959821,36.53622205443866,hold,buy,3155.625,3.793103448275862,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 22:00:00+00:00,86845.8125,0,87333.36328125,85744.91141183036,35.00136897294337,hold,buy,2982.890625,3.8160919540229883,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-26 23:00:00+00:00,86908.4765625,0,87309.001953125,85745.54250372024,36.85335437783094,hold,buy,2982.890625,3.8160919540229883,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 00:00:00+00:00,87254.890625,111826944,87291.38346354167,85751.97837611607,36.96993567021138,hold,buy,2982.890625,3.802325581395349,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 01:00:00+00:00,87386.78125,191309824,87271.8818359375,85761.06040736607,41.50237826023789,hold,buy,2582.40625,3.802325581395349,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 02:00:00+00:00,87599.9765625,0,87281.15787760417,85770.08310081845,47.31227004859947,hold,buy,2324.4453125,3.802325581395349,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 03:00:00+00:00,87692.8046875,0,87303.38932291667,85780.80891927083,64.21792188731553,hold,buy,2324.4453125,3.802325581395349,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 04:00:00+00:00,87508.2578125,0,87311.08854166667,85791.83207775297,61.282148377926944,hold,buy,2324.4453125,3.8275862068965516,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 05:00:00+00:00,87313.0859375,0,87301.77962239583,85800.64848400297,59.47831209140867,hold,buy,2324.4453125,3.8372093023255816,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 06:00:00+00:00,87325.90625,0,87276.958984375,85809.66694568453,64.30911449886474,hold,buy,2324.4453125,3.8372093023255816,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 07:00:00+00:00,87425.8828125,0,87245.8642578125,85819.10458519345,65.18439807942288,hold,buy,2324.4453125,3.8372093023255816,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 08:00:00+00:00,87444.6640625,0,87223.02604166667,85826.04920014882,73.04321618039076,hold,hold,2324.4453125,3.823529411764706,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 09:00:00+00:00,87492.5546875,0,87205.71549479167,85835.82398623512,68.44863193152979,hold,buy,2324.4453125,3.823529411764706,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 10:00:00+00:00,87216.546875,67723264,87162.763671875,85847.84002976191,51.150026637844135,hold,buy,2324.4453125,3.8488372093023258,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 11:00:00+00:00,86971.6171875,5296128,87119.19075520833,85856.89006696429,45.276042330740786,hold,buy,2324.4453125,3.8488372093023258,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 12:00:00+00:00,86759.578125,0,87075.875,85865.43015252976,47.984383445575794,hold,buy,2324.4453125,3.8488372093023258,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 13:00:00+00:00,86437.390625,923838464,87057.62337239583,85871.5205078125,40.18030752595015,hold,buy,2324.4453125,3.847058823529412,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 14:00:00+00:00,87265.640625,385531904,87075.833984375,85878.93368675595,50.18659853650333,hold,buy,2324.4453125,3.847058823529412,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 15:00:00+00:00,86969.8046875,433604608,87086.0439453125,85892.32449776786,43.15188187563992,hold,buy,2324.4453125,3.86046511627907,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 16:00:00+00:00,86813.34375,0,87099.15201822917,85910.77460007441,36.83559562690068,hold,buy,2324.4453125,3.86046511627907,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 17:00:00+00:00,86942.4765625,40534016,87116.50260416667,85928.17815290179,37.59390920646075,hold,buy,2324.4453125,3.8588235294117648,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 18:00:00+00:00,87248.7421875,0,87159.6083984375,85947.65480840774,45.87513907653182,hold,buy,2058.0625,3.8588235294117648,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 19:00:00+00:00,87150.8359375,0,87180.439453125,85965.28999255953,47.33884153498409,hold,buy,2058.0625,3.86046511627907,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 20:00:00+00:00,87306.9609375,0,87186.16015625,85981.99925595238,49.70321797385381,hold,buy,2058.0625,3.86046511627907,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 21:00:00+00:00,87500.7890625,0,87199.2841796875,86000.98586309524,51.13990327228803,hold,buy,2058.0625,3.8823529411764706,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 22:00:00+00:00,87355.875,0,87220.53678385417,86020.38095238095,48.698784310762136,hold,buy,2058.0625,3.872093023255814,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-27 23:00:00+00:00,87184.421875,0,87232.03450520833,86037.83654203868,45.64209995956006,hold,buy,2058.0625,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 00:00:00+00:00,87333.3984375,0,87235.3056640625,86055.13058035714,51.71421825825247,hold,buy,2058.0625,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 01:00:00+00:00,87228.7890625,0,87228.72265625,86070.02669270833,53.93471702262958,hold,buy,2058.0625,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 02:00:00+00:00,86926.921875,0,87200.6787109375,86083.65592447917,52.49185667752444,hold,buy,2058.0625,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 03:00:00+00:00,86820.4921875,315947008,87164.33235677083,86097.95921688988,56.09635414724143,hold,buy,2058.0625,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 04:00:00+00:00,86183.0703125,604387328,87109.1162109375,86107.09909784226,31.65897653782723,hold,buy,2089.1953125,3.8452380952380953,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 05:00:00+00:00,86046.0390625,1156894720,87056.32259114583,86117.09137834821,33.459418627423545,hold,buy,2226.2265625,3.8452380952380953,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 06:00:00+00:00,85748.46875,363012096,86990.59602864583,86126.60588727679,31.849946203913788,hold,buy,2523.796875,3.8452380952380953,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 07:00:00+00:00,85196.1015625,1427701760,86897.6884765625,86134.45238095238,23.987236597729392,hold,buy,3076.1640625,3.8452380952380953,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 08:00:00+00:00,85212.0546875,874278912,86804.6630859375,86141.83184523809,16.79082612749869,hold,buy,3076.1640625,3.8452380952380953,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 09:00:00+00:00,85112.96875,817289216,86705.513671875,86148.04064360118,16.78436905492579,hold,buy,3159.296875,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 10:00:00+00:00,84893.5625,729696256,86608.72265625,86152.43243117559,11.4585646663689,hold,buy,3378.703125,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 11:00:00+00:00,85199.296875,449179648,86534.8759765625,86159.41164434524,14.514034610112247,hold,buy,3378.703125,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 12:00:00+00:00,85070.390625,742995968,86464.4931640625,86169.42754836309,14.586036917236427,hold,buy,3378.703125,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 13:00:00+00:00,84992.0546875,0,86404.27083333333,86175.33296130953,15.019458357121309,hold,buy,3378.703125,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 14:00:00+00:00,84176.015625,385302528,86275.53645833333,86175.82133556547,8.46377264402453,hold,buy,4096.25,3.8941176470588235,336.0,0.0,False,1.0,hold,,,,,,,,,,,,
2025-03-28 15:00:00+00:00,84025.6171875,566593536,86152.86197916667,86178.59714471726,8.363020403852474,hold,hold,4246.6484375,3.9047619047619047,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 16:00:00+00:00,83779.328125,835809280,86026.44466145833,86176.91029575893,8.485627849082107,hold,hold,4492.9375,3.9047619047619047,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 17:00:00+00:00,83907.9609375,482615296,85900.00651041667,86176.52218191964,11.809599128022526,hold,hold,4492.9375,3.9047619047619047,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 18:00:00+00:00,83796.4453125,48758784,85756.16080729167,86174.64713541667,13.698932908714966,hold,hold,4492.9375,3.9404761904761907,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 19:00:00+00:00,83789.859375,530317312,85616.1201171875,86173.62141927083,14.264996671393533,hold,hold,4468.0625,3.9404761904761907,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 20:00:00+00:00,83762.6796875,412489728,85468.44173177083,86171.11272321429,15.60129160430138,hold,hold,4484.7109375,3.9404761904761907,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 21:00:00+00:00,83947.0859375,22233088,85320.37076822917,86169.20744977679,25.20287625169064,hold,hold,4484.7109375,3.9397590361445785,336.0,0.0,False,-1.0,hold,,,,,,,,,,,,
2025-03-28 22:00:00+00:00,84404.375,86497280,85197.3916015625,86170.68433779762,36.35586174129944,hold,sell,4484.7109375,3.9397590361445785,336.0,1.3371896764649984,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-28 23:00:00+00:00,84346.375,316553216,85079.1396484375,86172.55380394345,36.867632415764625,hold,sell,4484.7109375,3.9523809523809526,336.0,1.3329406731813414,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 00:00:00+00:00,84355.78125,0,84955.072265625,86173.63327752976,40.07314343728007,hold,sell,4484.7109375,3.9523809523809526,336.0,1.3275892578473398,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 01:00:00+00:00,84254.4453125,0,84831.14127604167,86174.86137462797,31.13556884508958,hold,sell,4484.7109375,3.9523809523809526,336.0,1.3224684285648616,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 02:00:00+00:00,83826.171875,0,84701.943359375,86172.87783668155,27.81103011658753,hold,hold,4484.7109375,3.9523809523809526,336.0,1.3197380154685125,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 03:00:00+00:00,84140.6171875,178647040,84590.28190104167,86172.33803013393,35.995157982389856,hold,sell,4484.7109375,3.9397590361445785,336.0,1.3363544841845285,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 04:00:00+00:00,84019.2578125,0,84500.123046875,86170.41634114583,46.657782959940036,hold,sell,4484.7109375,3.9285714285714284,336.0,1.336586815329369,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 05:00:00+00:00,83981.40625,0,84414.0966796875,86168.67289806547,49.00986461092701,hold,sell,4484.7109375,3.9285714285714284,336.0,1.3291568513628937,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 06:00:00+00:00,83756.2109375,0,84331.0859375,86165.45954241071,49.477335914565,hold,sell,4491.1796875,3.9285714285714284,336.0,1.3134609774146822,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 07:00:00+00:00,83715.7578125,0,84269.40494791667,86162.35184151786,45.47394603027426,hold,sell,4531.6328125,3.9285714285714284,336.0,1.3145672724964161,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 08:00:00+00:00,83885.6015625,0,84214.13606770833,86160.45805431547,52.04334498367043,hold,sell,4531.6328125,3.927710843373494,336.0,1.322611389529899,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 09:00:00+00:00,83517.90625,0,84147.67513020833,86155.37118675595,44.65234891080591,hold,sell,4729.484375,3.9404761904761907,336.0,1.3943153763135998,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 10:00:00+00:00,82790.0078125,0,84060.02701822917,86145.79775855655,35.00561226701866,hold,sell,5227.359375,3.9404761904761907,336.0,1.5852795712275287,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 11:00:00+00:00,82248.4921875,684879872,83937.07682291667,86134.05422247024,26.41210574736587,hold,hold,5550.6640625,3.9404761904761907,336.0,1.7125667441479475,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 12:00:00+00:00,82403.21875,0,83825.94466145833,86123.28176153274,19.66106352334748,hold,hold,5444.3125,3.963855421686747,336.0,1.6750162470606185,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 13:00:00+00:00,82790.359375,0,83734.20735677083,86115.22093563988,28.55038188655837,hold,hold,5444.3125,3.963855421686747,336.0,1.614578474066333,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 14:00:00+00:00,82522.7734375,0,83665.322265625,86106.41982886905,26.411110731298294,hold,hold,5444.3125,4.0,336.0,1.6139149966169823,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 15:00:00+00:00,82383.3671875,0,83596.89518229167,86096.24972098214,26.154832594574998,hold,hold,5444.3125,4.0,336.0,1.6190231085711335,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 16:00:00+00:00,82159.796875,0,83529.41471354167,86084.52915736607,27.594581421536503,hold,hold,5533.0078125,4.0,336.0,1.6468032313987764,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 17:00:00+00:00,82299.703125,0,83462.40397135417,86072.92759486607,24.02882391970921,hold,hold,5533.0078125,4.0,336.0,1.6530280844773397,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 18:00:00+00:00,82351.015625,0,83402.177734375,86061.58993675595,25.990307745932512,hold,hold,5533.0078125,4.0,336.0,1.6471104476849554,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 19:00:00+00:00,82454.1640625,0,83346.52376302083,86051.35119047618,28.4251163796814,hold,hold,5533.0078125,4.0,336.0,1.6191421080079385,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 20:00:00+00:00,82511.4375,0,83294.388671875,86042.43433779762,31.539639762807937,hold,sell,5533.0078125,3.962962962962963,336.0,1.5905810316522508,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 21:00:00+00:00,82547.03125,0,83236.05305989583,86033.60230654762,32.64241971377983,hold,sell,5533.0078125,3.962962962962963,336.0,1.5375092921267384,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 22:00:00+00:00,82371.5078125,0,83151.35026041667,86024.19256882441,27.551001496569015,hold,hold,5533.0078125,4.012195121951219,336.0,1.4627589879009106,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-29 23:00:00+00:00,82614.953125,0,83079.20768229167,86017.0732421875,36.10006013229104,hold,sell,5533.0078125,4.012195121951219,336.0,1.4762762997728536,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-30 00:00:00+00:00,82764.90625,0,83012.92122395833,86009.71070498512,49.529951166417476,hold,sell,5533.0078125,4.012195121951219,336.0,1.4609368395940963,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-30 01:00:00+00:00,82907.8125,191179776,82956.8115234375,86002.88597470238,64.51293374743337,hold,sell,5533.0078125,4.012195121951219,336.0,1.3219546276359584,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-30 02:00:00+00:00,83287.25,0,82934.3564453125,85997.22898065476,67.70751829340811,hold,sell,5533.0078125,4.012195121951219,336.0,1.2008418650877326,True,-1.0,buy,0.3055091819699499,,,,0.5610619469026549,,,,0.5081374321880651,,,
2025-03-30 03:00:00+00:00,83045.8125,0,82888.73958333333,85990.33505394345,55.43401669857477,hold,sell,5348.4609375,4.024390243902439,336.0,1.1107114518639336,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 04:00:00+00:00,83084.2109375,0,82849.779296875,85984.32282366071,63.23325771191185,hold,sell,5340.9921875,4.024390243902439,336.0,1.0802210558059941,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 05:00:00+00:00,82934.78125,0,82806.169921875,85976.65322730655,62.93587868524363,hold,sell,5340.9921875,4.0,336.0,1.0845400325828418,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 06:00:00+00:00,83130.40625,333272064,82780.0947265625,85970.04138764882,73.07249455863672,hold,sell,5340.9921875,4.0,336.0,1.0911126165015792,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 07:00:00+00:00,83063.2578125,0,82752.9072265625,85962.80440848214,68.80090489033206,hold,sell,5340.9921875,3.9759036144578315,336.0,1.095367444899556,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 08:00:00+00:00,83376.5390625,38398976,82731.6962890625,85957.14234561012,72.36593253434111,hold,sell,5340.9921875,3.9759036144578315,336.0,1.1097602641025868,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 09:00:00+00:00,83474.765625,0,82729.89876302083,85952.10946800595,72.30647865775572,hold,sell,5340.9921875,3.9759036144578315,336.0,1.1129194650522685,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 10:00:00+00:00,83102.578125,0,82742.92252604167,85944.10737537203,61.35675948272756,hold,sell,5340.9921875,3.9642857142857144,336.0,1.1239697559902921,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 11:00:00+00:00,83089.59375,0,82777.96842447917,85934.77380952382,60.51484081177817,hold,sell,5340.9921875,3.9518072289156625,336.0,1.1246526654588982,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 12:00:00+00:00,83013.9765625,0,82803.41666666667,85924.64071800595,62.95259095920617,hold,sell,5340.9921875,3.9518072289156625,336.0,1.1224786533476823,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 13:00:00+00:00,82692.9609375,0,82799.3583984375,85910.84370349703,51.524990912673076,hold,sell,5340.9921875,3.9518072289156625,336.0,1.1234322485099262,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 14:00:00+00:00,82757.5625,46291968,82809.14127604167,85897.8291015625,49.851479203928534,hold,sell,5340.9921875,3.9518072289156625,336.0,1.044634582521841,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 15:00:00+00:00,82716.0625,210149376,82823.00358072917,85883.26506696429,45.95616098907979,hold,sell,5340.9921875,3.9642857142857144,336.0,1.0357515014176515,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 16:00:00+00:00,82263.734375,0,82827.33430989583,85865.36383928571,29.05877162696129,hold,hold,5340.9921875,3.9759036144578315,336.0,1.0499441393500457,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 17:00:00+00:00,82362.203125,0,82829.9384765625,85849.75669642857,35.14417461222938,hold,sell,5340.9921875,3.9759036144578315,336.0,1.0494416905194968,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 18:00:00+00:00,82689.59375,0,82844.0458984375,85836.07552083333,42.381333051780565,hold,sell,5340.9921875,3.9759036144578315,336.0,1.050147343453865,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 19:00:00+00:00,82528.140625,0,82847.12825520833,85821.26460193453,42.185482563341886,hold,sell,5340.9921875,3.9397590361445785,336.0,1.059158238242901,False,-1.0,hold,,,,,,,,,,,,
2025-03-30 20:00:00+00:00,82517.578125,0,82847.38411458333,85805.65550595238,37.32131658401919,hold,sell,5340.9921875,3.9397590361445785,336.0,1.0342651538448215,False,-1.0,hold,,,,,,,,,,,,
