timestamp,price,pos,trend,e_long,vol_bin,cash_share,sellable_share,rule_action,final_action,confidence,volume_btc,btc_balance,usd_balance,order_status,live_eval,skipped,hint_info
2026-02-28T13:56:38.496124+00:00,64759.30,LONG,downtrend,-0.023326,low,0.1365,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:01:39.289561+00:00,65219.00,LONG,downtrend,-0.016140,low,0.1356,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:06:40.153781+00:00,64852.90,LONG,downtrend,-0.021630,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:11:40.921021+00:00,65000.00,LONG,downtrend,-0.019424,low,0.1360,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:16:41.647394+00:00,64914.60,LONG,downtrend,-0.020705,low,0.1362,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:21:42.375411+00:00,64700.00,LONG,downtrend,-0.023924,low,0.1366,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:26:43.084049+00:00,64822.50,LONG,downtrend,-0.022086,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:31:43.792284+00:00,64728.00,LONG,downtrend,-0.023504,low,0.1365,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:36:44.643412+00:00,64867.00,LONG,downtrend,-0.021419,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:41:45.503616+00:00,64968.80,LONG,downtrend,-0.019892,low,0.1361,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:46:46.186056+00:00,64991.70,LONG,downtrend,-0.019549,low,0.1360,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T14:51:46.905629+00:00,64800.10,LONG,downtrend,-0.022422,low,0.1364,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T14:56:47.671425+00:00,64299.50,LONG,downtrend,-0.029931,low,0.1373,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:01:48.324399+00:00,64508.90,LONG,downtrend,-0.026425,low,0.1369,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:06:48.970378+00:00,64582.90,LONG,downtrend,-0.025314,low,0.1368,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:11:49.763391+00:00,64306.30,LONG,downtrend,-0.029465,low,0.1373,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:16:50.388101+00:00,64329.80,LONG,downtrend,-0.029112,low,0.1372,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:21:51.111638+00:00,64442.90,LONG,downtrend,-0.027415,low,0.1370,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:26:51.783078+00:00,64597.30,LONG,downtrend,-0.025098,low,0.1367,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:31:52.579413+00:00,64665.10,LONG,downtrend,-0.024081,low,0.1366,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:36:53.236380+00:00,64885.10,LONG,downtrend,-0.020780,low,0.1362,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T15:41:53.971385+00:00,64831.00,LONG,downtrend,-0.021592,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T15:46:54.719427+00:00,64836.40,LONG,downtrend,-0.021511,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T15:51:55.439415+00:00,64841.40,LONG,downtrend,-0.021436,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T15:56:56.219402+00:00,64866.60,LONG,downtrend,-0.021058,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T16:01:56.888022+00:00,64748.10,LONG,downtrend,-0.022533,low,0.1365,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:06:57.791394+00:00,64719.70,LONG,downtrend,-0.022959,low,0.1365,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:11:58.427498+00:00,64950.00,LONG,downtrend,-0.019503,low,0.1361,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:16:59.096016+00:00,64845.40,LONG,downtrend,-0.021073,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:21:59.980619+00:00,64865.40,LONG,downtrend,-0.020773,low,0.1363,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T16:27:00.743397+00:00,64977.50,LONG,downtrend,-0.019090,low,0.1361,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:32:01.568841+00:00,64922.60,LONG,downtrend,-0.019914,low,0.1362,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T16:37:02.186384+00:00,64920.80,LONG,downtrend,-0.019941,low,0.1362,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T16:42:02.876236+00:00,64992.00,LONG,downtrend,-0.018873,low,0.1360,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:47:03.664128+00:00,65071.30,LONG,downtrend,-0.017683,low,0.1359,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T16:52:04.738048+00:00,65035.00,LONG,downtrend,-0.018227,low,0.1360,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T16:57:05.504054+00:00,65165.30,LONG,downtrend,-0.016272,low,0.1357,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:02:06.218278+00:00,65072.60,LONG,downtrend,-0.017372,low,0.1359,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:07:06.875628+00:00,65010.50,LONG,downtrend,-0.018304,low,0.1360,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:12:07.585213+00:00,65003.50,LONG,downtrend,-0.018409,low,0.1360,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T17:17:08.349294+00:00,64935.10,LONG,downtrend,-0.019436,low,0.1361,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:22:09.011485+00:00,64939.30,LONG,downtrend,-0.019373,low,0.1361,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T17:27:09.687592+00:00,65098.60,LONG,downtrend,-0.016982,low,0.1358,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:32:10.381654+00:00,65162.80,LONG,downtrend,-0.016018,low,0.1357,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:37:11.133956+00:00,65116.90,LONG,downtrend,-0.016707,low,0.1358,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T17:42:11.755399+00:00,65102.20,LONG,downtrend,-0.016928,low,0.1358,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:47:12.779875+00:00,64970.40,LONG,downtrend,-0.018906,low,0.1361,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:52:13.560222+00:00,65145.50,LONG,downtrend,-0.016278,low,0.1358,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T17:57:14.334223+00:00,65153.20,LONG,downtrend,-0.016162,low,0.1357,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T18:02:15.124606+00:00,65357.20,LONG,downtrend,-0.012824,low,0.1354,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:07:15.944799+00:00,65417.20,LONG,downtrend,-0.011923,low,0.1353,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:12:16.695372+00:00,65339.60,LONG,downtrend,-0.013089,low,0.1354,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:17:17.487070+00:00,65270.10,LONG,downtrend,-0.014132,low,0.1355,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:22:18.143790+00:00,65265.80,LONG,downtrend,-0.014197,low,0.1355,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T18:27:18.940253+00:00,65233.10,LONG,downtrend,-0.014688,low,0.1356,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T18:32:19.787057+00:00,65432.10,LONG,downtrend,-0.011700,low,0.1352,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:37:20.511394+00:00,65686.50,LONG,downtrend,-0.007880,low,0.1348,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:42:21.288377+00:00,65697.70,LONG,downtrend,-0.007712,low,0.1348,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T18:47:21.991385+00:00,65676.30,LONG,downtrend,-0.008033,low,0.1348,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T18:52:22.719400+00:00,65723.10,LONG,downtrend,-0.007330,low,0.1347,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T18:57:23.478385+00:00,65981.10,LONG,downtrend,-0.003457,low,0.1343,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:02:24.222401+00:00,65877.50,LONG,downtrend,-0.004779,low,0.1344,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:07:24.981289+00:00,65695.90,LONG,downtrend,-0.007506,low,0.1348,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:12:25.687650+00:00,65694.90,LONG,downtrend,-0.007521,low,0.1348,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T19:17:26.450560+00:00,65820.00,LONG,downtrend,-0.005642,low,0.1345,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:22:27.137377+00:00,65709.20,LONG,downtrend,-0.007306,low,0.1347,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:27:27.895101+00:00,65738.70,LONG,downtrend,-0.006863,low,0.1347,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T19:32:28.595397+00:00,66227.10,LONG,downtrend,0.000471,low,0.1338,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:37:29.315385+00:00,66344.10,LONG,downtrend,0.002228,low,0.1336,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:42:30.011393+00:00,66333.20,LONG,downtrend,0.002065,low,0.1336,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T19:47:30.811347+00:00,66441.10,LONG,downtrend,0.003685,low,0.1335,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:52:31.719984+00:00,66521.80,LONG,downtrend,0.004897,low,0.1333,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T19:57:32.505835+00:00,66273.00,LONG,downtrend,0.001161,low,0.1338,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:02:33.250367+00:00,66275.60,LONG,downtrend,0.001364,low,0.1337,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:07:33.909000+00:00,66272.10,LONG,downtrend,0.001312,low,0.1338,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T20:12:34.619382+00:00,66464.40,LONG,downtrend,0.004200,low,0.1334,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:17:35.332030+00:00,66580.00,LONG,downtrend,0.005936,low,0.1332,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:22:35.949528+00:00,66980.00,LONG,downtrend,0.011943,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:27:36.687269+00:00,66870.70,LONG,downtrend,0.010301,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:32:37.335390+00:00,66870.80,LONG,downtrend,0.010303,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T20:37:37.961993+00:00,66690.30,LONG,downtrend,0.007592,low,0.1330,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:42:38.687840+00:00,66784.30,LONG,downtrend,0.009004,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:47:39.349047+00:00,66973.30,LONG,downtrend,0.011842,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T20:52:40.040594+00:00,66916.10,LONG,downtrend,0.010983,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T20:57:40.767394+00:00,66912.10,LONG,downtrend,0.010923,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T21:02:41.497496+00:00,66627.10,LONG,downtrend,0.006769,low,0.1331,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:07:42.209216+00:00,66591.40,LONG,downtrend,0.006233,low,0.1332,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:12:42.850464+00:00,66442.30,LONG,downtrend,0.003993,low,0.1335,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:17:43.447404+00:00,66497.30,LONG,downtrend,0.004819,low,0.1334,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T21:22:44.255399+00:00,66484.20,LONG,downtrend,0.004622,low,0.1334,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T21:27:44.875391+00:00,66510.10,LONG,downtrend,0.005011,low,0.1333,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T21:32:45.527684+00:00,66478.60,LONG,downtrend,0.004538,low,0.1334,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T21:37:46.317486+00:00,66797.00,LONG,downtrend,0.009321,low,0.1328,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:42:47.023952+00:00,66858.40,LONG,downtrend,0.010243,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:47:47.725119+00:00,66819.60,LONG,downtrend,0.009660,low,0.1328,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:52:48.478048+00:00,66564.50,LONG,downtrend,0.005829,low,0.1332,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T21:57:49.180695+00:00,66754.00,LONG,downtrend,0.008675,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:02:49.987392+00:00,66693.10,LONG,downtrend,0.007873,low,0.1330,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:07:50.615448+00:00,66829.60,LONG,downtrend,0.009923,low,0.1328,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:12:51.287411+00:00,66980.00,LONG,downtrend,0.012182,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:17:52.028580+00:00,66949.20,LONG,downtrend,0.011720,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T22:22:52.791395+00:00,67099.40,LONG,downtrend,0.013976,low,0.1323,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:27:53.411415+00:00,67080.50,LONG,downtrend,0.013692,low,0.1324,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T22:32:54.195410+00:00,67104.50,LONG,downtrend,0.014052,low,0.1323,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T22:37:54.911388+00:00,67522.20,LONG,downtrend,0.020326,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:42:55.510163+00:00,67344.90,LONG,downtrend,0.017663,low,0.1319,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:47:56.331810+00:00,67592.00,LONG,downtrend,0.021375,low,0.1315,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:52:56.960999+00:00,67235.30,LONG,downtrend,0.016017,low,0.1321,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T22:57:57.664065+00:00,67277.20,LONG,downtrend,0.016646,low,0.1320,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T23:02:58.369835+00:00,67139.10,LONG,downtrend,0.014648,low,0.1323,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T23:07:59.075136+00:00,67184.40,LONG,downtrend,0.015329,low,0.1322,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T23:12:59.783191+00:00,67153.50,LONG,downtrend,0.014865,low,0.1322,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T23:18:00.503397+00:00,66956.50,LONG,downtrend,0.011905,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T23:23:01.250266+00:00,67015.30,LONG,downtrend,0.012789,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T23:28:01.935816+00:00,66900.20,LONG,downtrend,0.011060,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T23:33:02.658913+00:00,66974.50,LONG,downtrend,0.012176,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T23:38:03.368776+00:00,66910.00,LONG,downtrend,0.011207,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T23:43:04.175246+00:00,66866.50,LONG,downtrend,0.010554,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T23:48:04.851525+00:00,67023.90,LONG,downtrend,0.012918,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-02-28T23:53:05.566885+00:00,67012.40,LONG,downtrend,0.012745,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-02-28T23:58:06.261677+00:00,66978.00,LONG,downtrend,0.012228,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:03:06.876135+00:00,66973.70,LONG,downtrend,0.012249,low,0.1325,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:08:07.578776+00:00,66922.70,LONG,downtrend,0.011483,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T00:13:08.334542+00:00,66894.10,LONG,downtrend,0.011053,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T00:18:08.995155+00:00,66935.40,LONG,downtrend,0.011674,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T00:23:09.694442+00:00,66940.60,LONG,downtrend,0.011752,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T00:28:10.403942+00:00,66787.40,LONG,downtrend,0.009450,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:33:11.111364+00:00,66735.80,LONG,downtrend,0.008675,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:38:11.844889+00:00,66787.10,LONG,downtrend,0.009446,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:43:12.475652+00:00,66659.80,LONG,downtrend,0.007533,low,0.1331,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:48:13.163407+00:00,66684.00,LONG,downtrend,0.007897,low,0.1330,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T00:53:13.864331+00:00,66779.20,LONG,downtrend,0.009327,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T00:58:14.583400+00:00,66830.80,LONG,downtrend,0.010102,low,0.1328,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T01:03:15.191386+00:00,66746.50,LONG,downtrend,0.008952,low,0.1329,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:08:15.870594+00:00,66600.10,LONG,downtrend,0.006753,low,0.1332,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:13:16.511863+00:00,66299.90,LONG,downtrend,0.002242,low,0.1337,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:18:17.252362+00:00,66111.40,LONG,downtrend,-0.000591,low,0.1340,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:23:17.957316+00:00,66382.80,LONG,downtrend,0.003487,low,0.1336,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:28:18.639279+00:00,66335.20,LONG,downtrend,0.002772,low,0.1336,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T01:33:19.329012+00:00,66442.60,LONG,downtrend,0.004386,low,0.1335,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:38:19.944495+00:00,66677.30,LONG,downtrend,0.007913,low,0.1330,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:43:20.738437+00:00,66707.10,LONG,downtrend,0.008360,low,0.1330,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:48:21.435383+00:00,66953.20,LONG,downtrend,0.012058,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:53:22.127390+00:00,67643.30,LONG,downtrend,0.022426,low,0.1314,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T01:58:22.814330+00:00,67218.70,LONG,downtrend,0.016047,low,0.1321,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T02:03:23.469021+00:00,67999.00,LONG,downtrend,0.027820,low,0.1308,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T02:08:24.163085+00:00,68003.80,LONG,downtrend,0.027892,low,0.1308,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T02:13:24.778659+00:00,67916.10,LONG,downtrend,0.026575,low,0.1309,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T02:18:25.474828+00:00,67775.90,LONG,downtrend,0.024468,low,0.1312,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T02:23:26.213502+00:00,67728.30,LONG,downtrend,0.023753,low,0.1313,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T02:28:26.915021+00:00,67746.70,LONG,downtrend,0.024030,low,0.1312,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T02:33:27.520457+00:00,67704.00,LONG,downtrend,0.023388,low,0.1313,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T02:38:28.144945+00:00,67871.50,LONG,downtrend,0.025905,low,0.1310,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T02:43:28.851694+00:00,68031.50,LONG,downtrend,0.028308,low,0.1307,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
